0,52,22,21,1,0,21,24,0,868.1,SF7BW125,-75,6,1604523838,27,11,2019,15:26:29
1,52,22,21,1,30,21,24,0,868.1,SF7BW125,-77,6,2218123398,27,11,2019,15:36:43
2,52,22,21,1,30,21,24,0,868.1,SF7BW125,-74,6,2831742956,27,11,2019,15:46:57
3,52,22,21,1,27,21,24,0,868.1,SF7BW125,-71,6,3445347514,27,11,2019,15:57:10
4,52,22,21,1,27,21,24,0,868.1,SF7BW125,-71,7,4058956059,27,11,2019,16:07:24
5,52,22,21,1,25,21,24,0,868.1,SF7BW125,-69,6,377757302,27,11,2019,16:17:38
6,52,22,21,1,25,21,24,0,868.1,SF7BW125,-70,6,991347838,27,11,2019,16:27:51
7,52,22,21,1,24,21,24,0,868.1,SF7BW125,-68,6,1604942374,27,11,2019,16:38:05
8,52,22,21,1,24,21,24,0,868.1,SF7BW125,-70,6,2218548905,27,11,2019,16:48:18
9,52,22,21,1,24,21,24,0,868.1,SF7BW125,-70,6,2832169429,27,11,2019,16:58:32
10,52,22,21,1,24,21,24,0,868.1,SF7BW125,-68,6,3445791953,27,11,2019,17:08:46
11,52,22,21,1,23,21,24,0,868.1,SF7BW125,-71,6,4059573471,27,11,2019,17:18:59
12,53,22,21,1,22,21,24,0,868.1,SF7BW125,-70,6,378214678,27,11,2019,17:29:13
13,53,22,21,1,22,21,24,0,868.1,SF7BW125,-71,6,991851172,27,11,2019,17:39:27
14,53,21,21,1,22,21,24,0,868.1,SF7BW125,-70,6,1605463653,27,11,2019,17:49:40
15,53,21,21,1,22,21,24,0,868.1,SF7BW125,-71,6,2219232114,27,11,2019,17:59:54
16,53,21,21,1,255,21,24,0,868.1,SF7BW125,-71,6,2833017579,27,11,2019,18:10:08
17,53,21,21,1,255,21,24,0,868.1,SF7BW125,-71,8,3446632032,27,11,2019,18:20:21
18,53,21,21,1,255,21,23,0,868.1,SF7BW125,-71,6,4060256472,27,11,2019,18:30:35
19,53,21,21,1,255,21,23,0,868.1,SF7BW125,-71,6,378889608,27,11,2019,18:40:49
20,53,21,21,1,255,20,23,0,868.1,SF7BW125,-72,7,992503028,27,11,2019,18:51:02
21,53,21,21,1,255,20,23,0,868.1,SF7BW125,-71,6,1606111428,27,11,2019,19:01:16
22,53,21,21,1,255,20,23,0,868.1,SF7BW125,-71,6,2219885832,27,11,2019,19:11:30
23,53,21,21,1,255,20,23,0,868.1,SF7BW125,-71,6,2833464222,27,11,2019,19:21:43
24,53,21,21,1,255,20,23,0,868.1,SF7BW125,-71,6,3447077608,27,11,2019,19:31:57
25,53,21,21,1,255,20,23,0,868.1,SF7BW125,-71,6,4060680989,27,11,2019,19:42:10
26,53,21,21,1,255,20,23,0,868.1,SF7BW125,-71,6,379309061,27,11,2019,19:52:24
27,53,21,20,1,255,20,23,0,868.1,SF7BW125,-71,6,993083420,27,11,2019,20:02:38
