0,50,22,22,1,0,19,24,0,868.1,SF7BW125,-76,6,3712177532,26,11,2019,13:46:48
1,51,22,22,1,31,21,24,0,868.1,SF7BW125,-76,6,30928684,26,11,2019,13:57:02
2,51,22,21,1,28,21,24,0,868.1,SF7BW125,-75,6,644474103,26,11,2019,14:07:16
3,51,22,21,1,27,21,24,0,868.1,SF7BW125,-79,6,1258012472,26,11,2019,14:17:29
4,51,22,21,1,25,21,24,0,868.1,SF7BW125,-71,6,1871544802,26,11,2019,14:27:43
5,51,22,21,1,24,21,24,0,868.1,SF7BW125,-71,6,2485248138,26,11,2019,14:37:56
7,51,21,21,1,23,21,23,0,868.1,SF7BW125,-74,6,3712315833,26,11,2019,14:58:23
8,51,21,21,1,23,21,23,0,868.1,SF7BW125,-71,6,30884877,26,11,2019,15:08:37
9,51,21,21,1,23,21,23,0,868.1,SF7BW125,-74,6,644417212,26,11,2019,15:18:50
10,51,21,21,1,23,20,23,0,868.1,SF7BW125,-74,5,1257943537,26,11,2019,15:29:04
11,52,21,21,1,21,20,23,0,868.1,SF7BW125,-71,7,1871651858,26,11,2019,15:39:18
12,52,21,21,1,21,20,23,0,868.1,SF7BW125,-71,7,2485191163,26,11,2019,15:49:31
13,52,21,20,1,21,20,23,0,868.1,SF7BW125,-74,6,3098728462,26,11,2019,15:59:45
14,52,21,20,1,21,20,23,0,868.1,SF7BW125,-72,6,3712277758,26,11,2019,16:09:58
15,52,21,20,1,20,20,23,0,868.1,SF7BW125,-71,6,30871752,26,11,2019,16:20:12
16,52,21,20,1,255,20,23,0,868.1,SF7BW125,-71,6,644596027,26,11,2019,16:30:26
17,52,21,20,1,255,20,23,0,868.1,SF7BW125,-71,6,1258141293,26,11,2019,16:40:39
18,52,21,20,1,255,20,23,0,868.1,SF7BW125,-71,6,1871700564,26,11,2019,16:50:53
19,52,21,20,1,255,20,23,0,868.1,SF7BW125,-75,6,2485253820,26,11,2019,17:01:06
20,52,21,20,1,255,20,23,0,868.1,SF7BW125,-72,6,3098812065,26,11,2019,17:11:20
21,52,20,20,1,255,20,23,0,868.1,SF7BW125,-71,6,3712363302,26,11,2019,17:21:33
22,52,20,20,1,255,20,23,0,868.1,SF7BW125,-72,7,31113238,26,11,2019,17:31:47
23,52,20,20,1,255,20,23,0,868.1,SF7BW125,-72,6,644825462,26,11,2019,17:42:01
24,52,20,20,1,255,20,23,0,868.1,SF7BW125,-72,6,1258383692,26,11,2019,17:52:14
25,53,20,20,1,255,20,23,0,868.1,SF7BW125,-72,6,1871937908,26,11,2019,18:02:28
26,53,20,20,1,255,20,22,0,868.1,SF7BW125,-72,6,2485496122,26,11,2019,18:12:42
27,53,20,20,1,255,20,22,0,868.1,SF7BW125,-72,7,3099230330,26,11,2019,18:22:55
28,53,20,20,1,255,19,22,0,868.1,SF7BW125,-72,6,3712784536,26,11,2019,18:33:09
29,53,20,20,1,255,19,22,0,868.1,SF7BW125,-74,6,31380442,26,11,2019,18:43:22
30,53,20,20,1,255,19,22,0,868.1,SF7BW125,-72,6,644942634,26,11,2019,18:53:36
31,53,20,20,1,255,19,22,0,868.1,SF7BW125,-75,6,1258520828,26,11,2019,19:03:49
32,53,20,20,1,255,19,22,0,868.1,SF7BW125,-77,6,1872114016,26,11,2019,19:14:03
33,53,20,20,1,255,19,22,0,868.1,SF7BW125,-75,6,2485859194,26,11,2019,19:24:17
34,53,20,20,1,255,19,22,0,868.1,SF7BW125,-72,6,3099434374,26,11,2019,19:34:30
35,53,20,20,1,255,19,22,0,868.1,SF7BW125,-72,6,3713018549,26,11,2019,19:44:44
36,53,20,20,1,255,19,22,0,868.1,SF7BW125,-72,6,31627427,26,11,2019,19:54:57
37,53,20,20,1,255,19,22,0,868.1,SF7BW125,-72,6,645211598,26,11,2019,20:05:11
38,53,20,20,1,255,19,22,0,868.1,SF7BW125,-72,6,1258952762,26,11,2019,20:15:25
39,53,20,19,1,255,19,22,0,868.1,SF7BW125,-72,6,1872527924,26,11,2019,20:25:38
40,53,20,19,1,255,19,22,0,868.1,SF7BW125,-72,6,2486098085,26,11,2019,20:35:52
41,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,3099672242,26,11,2019,20:46:05
42,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,3713260392,26,11,2019,20:56:19
43,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,31862252,26,11,2019,21:06:33
44,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,645604392,26,11,2019,21:16:46
45,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,1259184548,26,11,2019,21:27:00
46,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,1872929698,26,11,2019,21:37:14
47,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,2486505843,26,11,2019,21:47:27
48,53,20,19,1,255,19,22,0,868.1,SF7BW125,-75,6,3100084988,26,11,2019,21:57:41
49,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,3713845119,26,11,2019,22:07:55
50,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,32464956,26,11,2019,22:18:08
51,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,646050080,26,11,2019,22:28:22
52,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,1259635212,26,11,2019,22:38:35
53,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,1873222329,26,11,2019,22:48:49
54,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,2486819448,26,11,2019,22:59:03
55,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,3100608563,26,11,2019,23:09:16
56,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,3714192675,26,11,2019,23:19:30
57,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,32824486,26,11,2019,23:29:44
58,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,646415592,26,11,2019,23:39:57
60,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,1873966810,27,11,2019,00:00:25
61,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,2487548918,27,11,2019,00:10:38
62,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,3101151018,27,11,2019,00:20:52
63,53,20,19,1,255,19,22,0,868.1,SF7BW125,-75,6,3714753124,27,11,2019,00:31:05
64,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,33396935,27,11,2019,00:41:19
65,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,646997041,27,11,2019,00:51:33
66,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,1260764142,27,11,2019,01:01:46
67,54,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,1874363244,27,11,2019,01:12:00
68,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,2487965347,27,11,2019,01:22:14
69,53,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,3101722445,27,11,2019,01:32:27
70,54,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,3715322541,27,11,2019,01:42:41
71,53,20,19,1,255,19,22,0,868.1,SF7BW125,-75,6,34302345,27,11,2019,01:52:55
72,54,20,19,1,255,19,22,0,868.1,SF7BW125,-75,6,647906439,27,11,2019,02:03:08
73,54,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,1261501532,27,11,2019,02:13:22
74,54,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,1875107626,27,11,2019,02:23:36
75,54,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,2488724720,27,11,2019,02:33:49
76,54,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,3102417819,27,11,2019,02:44:03
77,54,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,3716377917,27,11,2019,02:54:17
78,54,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,35019711,27,11,2019,03:04:31
79,54,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,648623799,27,11,2019,03:14:44
80,53,19,19,1,255,19,22,0,868.1,SF7BW125,-74,6,1262223891,27,11,2019,03:24:58
81,54,19,19,1,255,19,22,0,868.1,SF7BW125,-74,6,1875843976,27,11,2019,03:35:11
82,53,19,19,1,255,19,22,0,868.1,SF7BW125,-74,6,2489615067,27,11,2019,03:45:25
83,54,20,19,1,255,19,22,0,868.1,SF7BW125,-75,6,3103415167,27,11,2019,03:55:39
84,54,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,3717047246,27,11,2019,04:05:53
85,54,19,19,1,255,19,22,0,868.1,SF7BW125,-75,6,35688027,27,11,2019,04:16:06
86,55,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,649295107,27,11,2019,04:26:20
87,55,20,19,1,255,19,22,0,868.1,SF7BW125,-75,6,1262911187,27,11,2019,04:36:33
88,55,20,19,1,255,19,22,0,868.1,SF7BW125,-74,6,1876685267,27,11,2019,04:46:47
89,55,19,19,1,255,19,22,0,868.1,SF7BW125,-75,6,2490286346,27,11,2019,04:57:01
90,55,19,19,1,255,19,22,0,868.1,SF7BW125,-74,6,3103894415,27,11,2019,05:07:14
91,55,19,19,1,255,19,22,0,868.1,SF7BW125,-75,6,3717663497,27,11,2019,05:17:28
92,55,19,19,1,255,19,22,0,868.1,SF7BW125,-74,6,36304274,27,11,2019,05:27:42
93,55,19,19,1,255,19,22,0,868.1,SF7BW125,-74,6,650081357,27,11,2019,05:37:55
94,55,19,19,1,255,19,22,0,868.1,SF7BW125,-74,6,1263688443,27,11,2019,05:48:09
95,55,19,19,1,255,19,22,0,868.1,SF7BW125,-74,6,1877293517,27,11,2019,05:58:23
96,55,19,19,1,255,19,22,0,868.1,SF7BW125,-74,6,2490909587,27,11,2019,06:08:36
97,55,19,19,1,255,19,22,0,868.1,SF7BW125,-70,6,3104515658,27,11,2019,06:18:50
98,55,19,19,1,255,19,22,0,868.1,SF7BW125,-70,6,3718130722,27,11,2019,06:29:03
99,54,19,19,1,255,19,22,0,868.1,SF7BW125,-71,6,36937490,27,11,2019,06:39:17
100,54,19,19,1,255,19,22,0,868.1,SF7BW125,-71,6,650544557,27,11,2019,06:49:31
101,54,19,19,1,255,19,22,0,868.1,SF7BW125,-71,6,1264177634,27,11,2019,06:59:45
102,54,19,19,1,255,19,22,0,868.1,SF7BW125,-71,7,1877791698,27,11,2019,07:09:58
103,54,19,19,1,255,19,22,0,868.1,SF7BW125,-71,6,2491407765,27,11,2019,07:20:12
104,54,19,19,1,255,19,22,0,868.1,SF7BW125,-71,6,3105197840,27,11,2019,07:30:26
105,54,19,19,1,255,19,22,0,868.1,SF7BW125,-71,7,3718807911,27,11,2019,07:40:39
106,54,19,19,1,255,19,22,0,868.1,SF7BW125,-71,7,37447683,27,11,2019,07:50:53
107,54,19,19,1,255,19,22,0,868.1,SF7BW125,-71,6,651042752,27,11,2019,08:01:06
108,54,19,19,1,255,19,22,0,868.1,SF7BW125,-71,7,1264644806,27,11,2019,08:11:20
109,54,19,19,1,255,19,22,0,868.1,SF7BW125,-70,6,1878247871,27,11,2019,08:21:33
110,54,19,19,1,255,19,22,0,868.1,SF7BW125,-71,6,2492022932,27,11,2019,08:31:47
111,54,19,19,1,255,19,22,0,868.1,SF7BW125,-68,6,3105639998,27,11,2019,08:42:01
112,52,20,20,1,255,19,22,0,868.1,SF7BW125,-69,5,3719268079,27,11,2019,08:52:15
113,51,21,20,1,255,20,23,0,868.1,SF7BW125,-69,6,37941982,27,11,2019,09:02:28
114,51,21,20,1,255,20,23,0,868.1,SF7BW125,-69,6,651750262,27,11,2019,09:12:42
115,50,21,21,1,255,20,23,0,868.1,SF7BW125,-69,6,1265545613,27,11,2019,09:22:56
116,50,22,21,1,255,21,24,0,868.1,SF7BW125,-74,6,1879140035,27,11,2019,09:33:09
117,50,22,21,1,255,21,24,0,868.1,SF7BW125,-69,5,2492732503,27,11,2019,09:43:23
118,49,22,22,1,255,21,24,0,868.1,SF7BW125,-68,6,3106333022,27,11,2019,09:53:37
119,49,22,22,1,255,21,24,0,868.1,SF7BW125,-70,6,3719934594,27,11,2019,10:03:50
120,48,23,22,1,255,22,24,0,868.1,SF7BW125,-68,6,38745918,27,11,2019,10:14:04
121,48,23,22,1,255,22,25,0,868.1,SF7BW125,-69,6,652525573,27,11,2019,10:24:18
122,48,23,22,1,255,22,25,0,868.1,SF7BW125,-70,6,1266137279,27,11,2019,10:34:31
123,47,23,22,1,255,22,25,0,868.1,SF7BW125,-70,7,1879740021,27,11,2019,10:44:45
124,47,23,22,1,255,22,25,0,868.1,SF7BW125,-72,6,2493360799,27,11,2019,10:54:58
125,48,23,22,1,255,22,25,0,868.1,SF7BW125,-76,6,3106994620,27,11,2019,11:05:12
126,49,22,22,1,255,22,25,0,868.1,SF7BW125,-71,6,3720642388,27,11,2019,11:15:26
127,49,22,22,1,255,22,24,0,868.1,SF7BW125,-72,6,39496836,27,11,2019,11:25:40
128,49,22,22,1,255,22,24,0,868.1,SF7BW125,-71,7,653138555,27,11,2019,11:35:53
129,50,22,22,1,255,22,24,0,868.1,SF7BW125,-72,6,1266777273,27,11,2019,11:46:07
130,49,22,22,1,255,22,24,0,868.1,SF7BW125,-75,6,1880407961,27,11,2019,11:56:21
131,50,22,22,1,255,22,24,0,868.1,SF7BW125,-74,6,2494017641,27,11,2019,12:06:34
132,50,22,22,1,255,21,24,0,868.1,SF7BW125,-70,7,3107822311,27,11,2019,12:16:48
133,50,22,22,1,255,21,24,0,868.1,SF7BW125,-72,5,3721463965,27,11,2019,12:27:02
134,50,22,22,1,255,21,24,0,868.1,SF7BW125,-71,6,40132290,27,11,2019,12:37:15
135,50,22,22,1,255,21,24,0,868.1,SF7BW125,-72,6,653760883,27,11,2019,12:47:29
136,50,22,22,1,255,21,24,0,868.1,SF7BW125,-75,6,1267548477,27,11,2019,12:57:43
137,50,22,22,1,255,21,24,0,868.1,SF7BW125,-75,6,1881173058,27,11,2019,13:07:56
138,50,22,22,1,255,21,24,0,868.1,SF7BW125,-75,4,2495028653,27,11,2019,13:18:10
139,51,22,21,1,255,21,24,0,868.1,SF7BW125,-75,6,3108639226,27,11,2019,13:28:24
140,51,22,21,1,255,21,24,0,868.1,SF7BW125,-78,6,3722244775,27,11,2019,13:38:37
141,51,22,21,1,255,21,24,0,868.1,SF7BW125,-77,6,40887033,27,11,2019,13:48:51
142,51,22,21,1,255,21,24,0,868.1,SF7BW125,-95,6,654515589,27,11,2019,13:59:04
143,51,22,21,1,255,21,24,0,868.1,SF7BW125,-77,7,1268314165,27,11,2019,14:09:18
